"data","LoadSingleTestData","TC_SingleMultipleTestData.TestData_SingleMultiple","1","",""
"2","open","{V_data_Browser}","{V_data_URL}","",""
"3","type","${TC_MultipleTestData_OR\OR_Multiple_TestData.OR_usernamefield}","{V_data_UserName}","",""
"4","type","${TC_MultipleTestData_OR\OR_Multiple_TestData.OR_passwordfield}","{V_data_Password}","",""
"5","click","${TC_MultipleTestData_OR\OR_Multiple_TestData.OR_loginbtn}","","",""
"6","sleep","","200","",""
"7","closeBrowser","","","",""
"8","callFunction","SingleMulti.SingleMulti","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
